,baronKills,dominionVictoryScore,dragonKills,firstBaron,firstBlood,firstDragon,firstInhibitor,firstRiftHerald,firstTower,inhibitorKills,riftHeraldKills,teamId,towerKills,vilemawKills,winner,gameLength,goldTotal,goldDiff,killTotal,killDiff,towerDiff,inhibitorDiff,baronDiff,dragonDiff
0,2,0,1,True,True,True,False,False,True,2,0,100,9,0,True,56.65,103679,-1412,37,-6,-1,1,0,-3
0,2,0,4,False,False,False,True,False,False,1,0,200,10,0,False,56.65,105091,1412,43,6,1,-1,0,3
0,1,0,2,True,False,True,True,False,True,2,0,200,10,0,True,40.65,76553,18512,38,27,10,2,1,0
0,0,0,2,False,True,False,False,False,False,0,0,100,0,0,False,40.65,58041,-18512,11,-27,-10,-2,-1,0
0,1,0,2,True,True,False,True,True,True,2,1,100,8,0,True,35.4666666667,71256,12139,43,12,6,2,1,0
0,0,0,2,False,False,True,False,False,False,0,0,200,2,0,False,35.4666666667,59117,-12139,31,-12,-6,-2,-1,0
0,1,0,4,True,False,True,True,False,False,1,0,100,8,0,True,33.1833333333,65374,10633,31,12,5,1,1,4
0,0,0,0,False,True,False,False,False,True,0,0,200,3,0,False,33.1833333333,54741,-10633,19,-12,-5,-1,-1,-4
0,0,0,3,False,True,True,True,False,True,2,0,100,9,0,True,26.25,53019,13541,36,18,8,2,0,3
0,0,0,0,False,False,False,False,False,False,0,0,200,1,0,False,26.25,39478,-13541,18,-18,-8,-2,0,-3
0,1,0,3,True,False,True,True,False,False,2,0,100,9,0,True,36.5666666667,67562,8879,31,9,6,2,1,2
0,0,0,1,False,True,False,False,True,True,0,1,200,3,0,False,36.5666666667,58683,-8879,22,-9,-6,-2,-1,-2
0,0,0,1,False,False,True,False,False,True,0,0,100,3,0,True,20.6333333333,35046,3283,15,4,2,0,0,1
0,0,0,0,False,True,False,False,False,False,0,0,200,1,0,False,20.6333333333,31763,-3283,11,-4,-2,0,0,-1
0,0,0,4,False,False,True,True,False,True,2,0,200,10,0,True,32.8333333333,70456,18330,41,9,10,2,0,4
0,0,0,0,False,True,False,False,False,False,0,0,100,0,0,False,32.8333333333,52126,-18330,32,-9,-10,-2,0,-4
0,1,0,5,False,False,True,True,False,True,2,0,200,9,0,True,42.4,83350,14940,47,19,7,2,0,4
0,1,0,1,True,True,False,False,False,False,0,0,100,2,0,False,42.4,68410,-14940,28,-19,-7,-2,0,-4
0,0,0,2,False,False,True,True,True,True,1,1,200,7,0,True,20.2833333333,40840,13165,25,17,7,1,0,2
0,0,0,0,False,True,False,False,False,False,0,0,100,0,0,False,20.2833333333,27675,-13165,8,-17,-7,-1,0,-2
0,0,0,3,False,True,False,True,False,False,2,0,200,10,0,True,38.6,77372,16353,48,30,7,2,0,2
0,0,0,1,False,False,True,False,False,True,0,0,100,3,0,False,38.6,61019,-16353,18,-30,-7,-2,0,-2
0,1,0,4,True,True,True,True,False,True,2,0,200,9,0,True,36.2333333333,72545,14561,48,25,7,2,1,4
0,0,0,0,False,False,False,False,False,False,0,0,100,2,0,False,36.2333333333,57984,-14561,23,-25,-7,-2,-1,-4
0,1,0,3,True,True,True,True,False,True,4,0,200,11,0,True,34.9,73384,19164,44,25,11,4,1,3
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,34.9,54220,-19164,19,-25,-11,-4,-1,-3
0,1,0,2,True,False,True,True,False,True,2,0,200,11,0,True,31.3166666667,64318,18537,35,16,11,2,1,2
0,0,0,0,False,True,False,False,False,False,0,0,100,0,0,False,31.3166666667,45781,-18537,19,-16,-11,-2,-1,-2
0,2,0,3,True,False,True,True,False,True,1,0,200,8,0,True,38.2833333333,76183,9178,41,8,6,1,2,2
0,0,0,1,False,True,False,False,False,False,0,0,100,2,0,False,38.2833333333,67005,-9178,33,-8,-6,-1,-2,-2
0,0,0,2,False,False,True,True,False,True,1,0,200,6,0,True,21.0833333333,39758,13719,25,18,6,1,0,2
0,0,0,0,False,True,False,False,False,False,0,0,100,0,0,False,21.0833333333,26039,-13719,7,-18,-6,-1,0,-2
0,1,0,4,True,False,True,True,True,False,2,1,200,9,0,True,40.2166666667,81505,13379,47,19,4,2,1,4
0,0,0,0,False,True,False,False,False,True,0,0,100,5,0,False,40.2166666667,68126,-13379,28,-19,-4,-2,-1,-4
0,1,0,1,True,True,True,True,False,True,2,0,100,9,0,True,29.25,61115,15276,43,23,8,2,1,0
0,0,0,1,False,False,False,False,False,False,0,0,200,1,0,False,29.25,45839,-15276,20,-23,-8,-2,-1,0
0,0,0,3,False,False,True,True,False,True,2,0,100,9,0,True,36.25,69417,11782,45,18,8,2,0,3
0,0,0,0,False,True,False,False,False,False,0,0,200,1,0,False,36.25,57635,-11782,27,-18,-8,-2,0,-3
0,1,0,4,True,True,True,True,False,False,4,0,100,11,0,True,35.2166666667,71008,11009,41,10,8,4,1,4
0,0,0,0,False,False,False,False,False,True,0,0,200,3,0,False,35.2166666667,59999,-11009,31,-10,-8,-4,-1,-4
0,2,0,4,True,True,False,True,False,False,1,0,100,9,0,True,48.5666666667,91501,5114,52,16,3,1,2,3
0,0,0,1,False,False,True,False,False,True,0,0,200,6,0,False,48.5666666667,86387,-5114,36,-16,-3,-1,-2,-3
0,0,0,1,False,False,True,True,False,False,1,0,200,7,0,True,24.75,48138,4686,31,6,4,1,0,1
0,0,0,0,False,True,False,False,False,True,0,0,100,3,0,False,24.75,43452,-4686,25,-6,-4,-1,0,-1
0,1,0,2,True,False,False,True,False,False,1,0,200,8,0,True,27.2333333333,57651,12046,34,12,5,1,1,1
0,0,0,1,False,True,True,False,False,True,0,0,100,3,0,False,27.2333333333,45605,-12046,22,-12,-5,-1,-1,-1
0,1,0,1,True,False,False,True,False,False,5,0,100,11,0,True,42.8333333333,89055,10049,50,4,8,5,1,-2
0,0,0,3,False,True,True,False,False,True,0,0,200,3,0,False,42.8333333333,79006,-10049,46,-4,-8,-5,-1,2
0,1,0,3,True,False,True,True,False,True,4,0,100,11,0,True,34.8166666667,70452,10834,34,7,7,4,1,2
0,0,0,1,False,True,False,False,False,False,0,0,200,4,0,False,34.8166666667,59618,-10834,27,-7,-7,-4,-1,-2
0,1,0,3,True,False,True,True,False,True,4,0,200,10,0,True,42.2666666667,86882,8168,56,17,6,4,1,2
0,0,0,1,False,True,False,False,False,False,0,0,100,4,0,False,42.2666666667,78714,-8168,39,-17,-6,-4,-1,-2
0,1,0,4,True,True,False,True,False,False,3,0,100,11,0,True,40.3,77421,8638,34,8,5,3,1,3
0,0,0,1,False,False,True,False,False,True,0,0,200,6,0,False,40.3,68783,-8638,26,-8,-5,-3,-1,-3
0,1,0,3,True,True,False,True,False,True,2,0,200,10,0,True,43.7833333333,83995,4462,44,10,4,2,0,1
0,1,0,2,False,False,True,False,False,False,0,0,100,6,0,False,43.7833333333,79533,-4462,34,-10,-4,-2,0,-1
0,0,0,1,False,True,False,True,False,True,3,0,100,11,0,True,43.35,89824,8320,44,2,6,3,-2,-2
0,2,0,3,True,False,True,False,False,False,0,0,200,5,0,False,43.35,81504,-8320,42,-2,-6,-3,2,2
0,1,0,3,True,False,True,True,True,False,2,1,200,11,0,True,29.2833333333,62105,12028,38,16,8,2,1,3
0,0,0,0,False,True,False,False,False,True,0,0,100,3,0,False,29.2833333333,50077,-12028,22,-16,-8,-2,-1,-3
0,1,0,2,True,False,True,True,False,False,2,0,200,9,0,True,48.8,92732,7255,57,13,3,2,1,0
0,0,0,2,False,True,False,False,False,True,0,0,100,6,0,False,48.8,85477,-7255,44,-13,-3,-2,-1,0
0,1,0,1,True,False,True,True,False,True,3,0,100,11,0,True,32.5333333333,63921,11884,35,8,8,3,1,-1
0,0,0,2,False,True,False,False,False,False,0,0,200,3,0,False,32.5333333333,52037,-11884,27,-8,-8,-3,-1,1
0,0,0,2,False,True,True,True,False,False,1,0,100,8,0,True,24.6833333333,47154,10987,25,10,7,1,0,2
0,0,0,0,False,False,False,False,False,True,0,0,200,1,0,False,24.6833333333,36167,-10987,15,-10,-7,-1,0,-2
0,1,0,3,True,True,True,True,False,True,3,0,200,11,0,True,34.3,66930,13757,31,8,11,3,1,3
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,34.3,53173,-13757,23,-8,-11,-3,-1,-3
0,0,0,2,False,True,True,True,False,False,1,0,100,10,0,True,31.4,68437,12957,42,4,8,1,0,2
0,0,0,0,False,False,False,False,True,True,0,1,200,2,0,False,31.4,55480,-12957,38,-4,-8,-1,0,-2
0,0,0,2,False,True,True,True,False,True,2,0,200,10,0,True,25.6666666667,51507,18308,36,26,10,2,0,1
0,0,0,1,False,False,False,False,False,False,0,0,100,0,0,False,25.6666666667,33199,-18308,10,-26,-10,-2,0,-1
0,1,0,2,True,True,True,False,False,True,0,0,100,6,0,True,25.2666666667,53675,15540,33,15,6,0,1,2
0,0,0,0,False,False,False,False,False,False,0,0,200,0,0,False,25.2666666667,38135,-15540,18,-15,-6,0,-1,-2
0,0,0,1,False,False,True,False,False,True,0,0,100,6,0,True,20.8,43558,14334,26,16,6,0,0,1
0,0,0,0,False,True,False,False,False,False,0,0,200,0,0,False,20.8,29224,-14334,10,-16,-6,0,0,-1
0,0,0,2,False,False,True,True,True,True,3,1,100,9,0,True,22.65,50445,17865,35,22,9,3,0,2
0,0,0,0,False,True,False,False,False,False,0,0,200,0,0,False,22.65,32580,-17865,13,-22,-9,-3,0,-2
0,1,0,1,True,False,True,True,False,True,1,0,200,9,0,True,28.2166666667,59195,14387,38,18,7,1,1,0
0,0,0,1,False,True,False,False,False,False,0,0,100,2,0,False,28.2166666667,44808,-14387,20,-18,-7,-1,-1,0
0,2,0,4,True,True,False,True,False,True,1,0,200,11,0,True,38.8666666667,78748,16863,35,17,7,1,2,3
0,0,0,1,False,False,True,False,False,False,0,0,100,4,0,False,38.8666666667,61885,-16863,18,-17,-7,-1,-2,-3
0,2,0,2,True,True,False,True,False,True,1,0,200,8,0,True,37.45,71336,5492,41,-3,4,1,2,0
0,0,0,2,False,False,True,False,False,False,0,0,100,4,0,False,37.45,65844,-5492,44,3,-4,-1,-2,0
0,0,0,1,False,False,False,False,True,False,3,1,200,11,0,True,45.9833333333,95896,7220,55,9,5,2,-2,-1
0,2,0,2,True,True,True,True,False,True,1,0,100,6,0,False,45.9833333333,88676,-7220,46,-9,-5,-2,2,1
0,1,0,0,True,False,False,True,False,False,2,0,200,10,0,True,41.0,84558,9785,54,13,4,2,1,-4
0,0,0,4,False,True,True,False,False,True,0,0,100,6,0,False,41.0,74773,-9785,41,-13,-4,-2,-1,4
0,0,0,3,False,False,True,True,False,False,2,0,100,10,0,True,41.8333333333,78729,9110,35,9,5,2,-1,2
0,1,0,1,True,True,False,False,True,True,0,1,200,5,0,False,41.8333333333,69619,-9110,26,-9,-5,-2,1,-2
0,1,0,3,False,False,True,False,False,False,1,0,200,9,0,True,50.9666666667,100094,8396,46,1,3,0,0,0
0,1,0,3,True,True,False,True,False,True,1,0,100,6,0,False,50.9666666667,91698,-8396,45,-1,-3,0,0,0
0,1,0,3,True,False,True,True,False,True,2,0,200,8,0,True,27.6333333333,58372,14564,32,12,7,2,1,3
0,0,0,0,False,True,False,False,False,False,0,0,100,1,0,False,27.6333333333,43808,-14564,20,-12,-7,-2,-1,-3
0,1,0,1,True,False,False,True,False,False,2,0,200,10,0,True,32.65,73845,17163,46,23,6,2,1,-1
0,0,0,2,False,True,True,False,False,True,0,0,100,4,0,False,32.65,56682,-17163,23,-23,-6,-2,-1,1
0,2,0,4,True,False,True,True,False,True,4,0,200,11,0,True,36.5,78392,13472,51,16,8,4,2,4
0,0,0,0,False,True,False,False,False,False,0,0,100,3,0,False,36.5,64920,-13472,35,-16,-8,-4,-2,-4
0,1,0,2,True,True,False,True,False,True,1,0,100,9,0,True,32.3833333333,65229,18734,33,21,7,1,1,0
0,0,0,2,False,False,True,False,False,False,0,0,200,2,0,False,32.3833333333,46495,-18734,12,-21,-7,-1,-1,0
0,1,0,1,True,True,False,True,True,True,1,1,100,10,0,True,38.6333333333,80753,8700,54,18,6,1,1,-3
0,0,0,4,False,False,True,False,False,False,0,0,200,4,0,False,38.6333333333,72053,-8700,36,-18,-6,-1,-1,3
0,2,0,3,True,False,False,True,False,True,5,0,100,11,0,True,46.7333333333,103328,7936,61,5,4,3,2,2
0,0,0,1,False,True,True,False,False,False,2,0,200,7,0,False,46.7333333333,95392,-7936,56,-5,-4,-3,-2,-2
0,0,0,1,False,False,True,False,False,True,0,0,200,5,0,True,20.2666666667,40111,13537,22,15,5,0,0,1
0,0,0,0,False,True,False,False,False,False,0,0,100,0,0,False,20.2666666667,26574,-13537,7,-15,-5,0,0,-1
0,0,0,3,False,True,True,True,False,True,1,0,100,8,0,True,31.4,60027,8114,31,9,6,1,-1,3
0,1,0,0,True,False,False,False,False,False,0,0,200,2,0,False,31.4,51913,-8114,22,-9,-6,-1,1,-3
0,1,0,2,True,True,True,True,False,True,3,0,100,11,0,True,27.0166666667,58688,16821,36,24,9,3,1,2
0,0,0,0,False,False,False,False,False,False,0,0,200,2,0,False,27.0166666667,41867,-16821,12,-24,-9,-3,-1,-2
0,0,0,3,False,True,True,True,False,False,2,0,100,11,0,True,37.95,76608,5013,36,-9,5,1,-1,2
0,1,0,1,True,False,False,False,False,True,1,0,200,6,0,False,37.95,71595,-5013,45,9,-5,-1,1,-2
0,0,0,2,False,True,True,True,True,True,3,1,200,11,0,True,30.7666666667,66678,19574,46,26,11,3,0,2
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,30.7666666667,47104,-19574,20,-26,-11,-3,0,-2
0,1,0,3,True,True,True,True,False,True,2,0,100,10,0,True,29.65,62357,16925,35,19,10,2,1,3
0,0,0,0,False,False,False,False,False,False,0,0,200,0,0,False,29.65,45432,-16925,16,-19,-10,-2,-1,-3
0,0,0,1,False,True,True,True,False,True,1,0,200,10,0,True,32.3666666667,67183,16238,34,3,9,1,0,1
0,0,0,0,False,False,False,False,False,False,0,0,100,1,0,False,32.3666666667,50945,-16238,31,-3,-9,-1,0,-1
0,1,0,4,True,False,True,True,False,True,1,0,100,9,0,True,33.05,67661,15018,33,12,6,1,1,4
0,0,0,0,False,True,False,False,False,False,0,0,200,3,0,False,33.05,52643,-15018,21,-12,-6,-1,-1,-4
0,0,0,3,False,True,True,True,False,False,3,0,100,11,0,True,32.9833333333,66198,14425,27,14,8,3,0,2
0,0,0,1,False,False,False,False,False,True,0,0,200,3,0,False,32.9833333333,51773,-14425,13,-14,-8,-3,0,-2
0,0,0,1,False,False,True,True,False,True,2,0,200,8,0,True,30.6666666667,60142,14224,29,10,8,2,0,0
0,0,0,1,False,True,False,False,True,False,0,1,100,0,0,False,30.6666666667,45918,-14224,19,-10,-8,-2,0,0
0,1,0,2,True,False,True,True,False,True,2,0,200,10,0,True,28.6666666667,62883,15923,44,22,7,2,1,2
0,0,0,0,False,True,False,False,False,False,0,0,100,3,0,False,28.6666666667,46960,-15923,22,-22,-7,-2,-1,-2
0,0,0,2,False,False,True,True,False,False,1,0,100,8,0,True,26.6833333333,57350,8638,41,15,5,1,0,2
0,0,0,0,False,True,False,False,False,True,0,0,200,3,0,False,26.6833333333,48712,-8638,26,-15,-5,-1,0,-2
0,1,0,2,True,False,False,True,False,True,3,0,100,10,0,True,38.1833333333,72388,11860,36,17,8,3,1,0
0,0,0,2,False,True,True,False,False,False,0,0,200,2,0,False,38.1833333333,60528,-11860,19,-17,-8,-3,-1,0
0,2,0,2,True,True,True,True,True,True,5,1,100,11,0,True,34.3166666667,73232,11133,36,9,10,5,2,2
0,0,0,0,False,False,False,False,False,False,0,0,200,1,0,False,34.3166666667,62099,-11133,27,-9,-10,-5,-2,-2
0,1,0,3,True,False,True,True,False,True,3,0,100,11,0,True,35.45,79119,12300,49,15,7,3,1,2
0,0,0,1,False,True,False,False,False,False,0,0,200,4,0,False,35.45,66819,-12300,34,-15,-7,-3,-1,-2
0,0,0,1,False,False,False,True,False,True,3,0,200,10,0,True,32.2833333333,65663,8653,32,5,7,3,-1,-2
0,1,0,3,True,True,True,False,False,False,0,0,100,3,0,False,32.2833333333,57010,-8653,27,-5,-7,-3,1,2
0,0,0,0,False,True,False,False,True,True,0,1,200,3,0,True,21.35,40853,4680,24,8,2,0,0,-2
0,0,0,2,False,False,True,False,False,False,0,0,100,1,0,False,21.35,36173,-4680,16,-8,-2,0,0,2
0,1,0,2,True,True,False,True,True,True,2,1,100,10,0,True,35.2333333333,73444,8996,37,3,7,2,1,1
0,0,0,1,False,False,True,False,False,False,0,0,200,3,0,False,35.2333333333,64448,-8996,34,-3,-7,-2,-1,-1
0,1,0,4,True,True,True,False,True,False,1,1,100,8,0,True,41.2,75646,-2977,24,-10,0,0,0,3
0,1,0,1,False,False,False,True,False,True,1,0,200,8,0,False,41.2,78623,2977,34,10,0,0,0,-3
0,1,0,2,True,False,False,True,False,False,1,0,100,7,0,True,39.7166666667,73713,2408,27,-8,3,1,0,0
0,1,0,2,False,True,True,False,False,True,0,0,200,4,0,False,39.7166666667,71305,-2408,35,8,-3,-1,0,0
0,1,0,4,True,True,True,True,False,True,2,0,100,11,0,True,33.2333333333,67813,14304,37,17,10,2,1,4
0,0,0,0,False,False,False,False,False,False,0,0,200,1,0,False,33.2333333333,53509,-14304,20,-17,-10,-2,-1,-4
0,0,0,1,False,False,False,True,False,True,1,0,200,9,0,True,29.15,60507,12374,39,18,7,1,0,-1
0,0,0,2,False,True,True,False,False,False,0,0,100,2,0,False,29.15,48133,-12374,21,-18,-7,-1,0,1
0,0,0,0,False,False,False,True,False,False,2,0,200,10,0,True,39.7166666667,79216,9297,39,6,7,2,-1,-4
0,1,0,4,True,True,True,False,False,True,0,0,100,3,0,False,39.7166666667,69919,-9297,33,-6,-7,-2,1,4
0,0,0,2,False,True,False,True,False,True,2,0,200,9,0,True,27.0166666667,56405,10142,39,10,6,2,0,1
0,0,0,1,False,False,True,False,False,False,0,0,100,3,0,False,27.0166666667,46263,-10142,29,-10,-6,-2,0,-1
0,2,0,3,True,True,True,True,False,True,3,0,100,10,0,True,36.8666666667,80680,19185,63,30,10,3,2,3
0,0,0,0,False,False,False,False,False,False,0,0,200,0,0,False,36.8666666667,61495,-19185,33,-30,-10,-3,-2,-3
0,2,0,3,True,False,True,True,False,False,3,0,100,11,0,True,35.85,70579,13578,31,8,10,3,2,3
0,0,0,0,False,True,False,False,False,True,0,0,200,1,0,False,35.85,57001,-13578,23,-8,-10,-3,-2,-3
0,1,0,4,True,False,True,True,True,True,2,1,200,11,0,True,29.7166666667,64511,18133,38,20,11,2,1,4
0,0,0,0,False,True,False,False,False,False,0,0,100,0,0,False,29.7166666667,46378,-18133,18,-20,-11,-2,-1,-4
0,1,0,2,True,True,True,True,True,True,4,1,100,11,0,True,31.9,74308,14353,51,12,8,4,1,2
0,0,0,0,False,False,False,False,False,False,0,0,200,3,0,False,31.9,59955,-14353,39,-12,-8,-4,-1,-2
0,1,0,3,True,False,False,True,True,True,3,1,100,11,0,True,35.3666666667,74040,12796,34,2,11,3,1,2
0,0,0,1,False,True,True,False,False,False,0,0,200,0,0,False,35.3666666667,61244,-12796,32,-2,-11,-3,-1,-2
0,0,0,1,False,True,False,True,False,True,2,0,100,9,0,True,26.9666666667,58594,15995,51,32,9,2,0,0
0,0,0,1,False,False,True,False,False,False,0,0,200,0,0,False,26.9666666667,42599,-15995,19,-32,-9,-2,0,0
0,1,0,3,True,True,True,True,False,True,4,0,100,11,0,True,27.5166666667,57093,20210,33,27,10,4,1,3
0,0,0,0,False,False,False,False,False,False,0,0,200,1,0,False,27.5166666667,36883,-20210,6,-27,-10,-4,-1,-3
0,0,0,4,False,True,True,False,False,True,1,0,100,9,0,True,43.9666666667,91389,5606,62,14,1,-1,-2,3
0,2,0,1,True,False,False,True,False,False,2,0,200,8,0,False,43.9666666667,85783,-5606,48,-14,-1,1,2,-3
0,0,0,1,False,False,False,True,True,True,1,1,200,7,0,True,29.2666666667,56531,4463,28,-2,4,1,0,-1
0,0,0,2,False,True,True,False,False,False,0,0,100,3,0,False,29.2666666667,52068,-4463,30,2,-4,-1,0,1
0,0,0,1,False,True,True,False,False,True,0,0,200,3,0,True,21.6333333333,38531,9899,18,11,3,0,0,1
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,21.6333333333,28632,-9899,7,-11,-3,0,0,-1
0,0,0,0,False,True,False,True,False,True,1,0,100,9,0,True,30.0666666667,63133,17616,34,19,7,1,0,0
0,0,0,0,False,False,False,False,False,False,0,0,200,2,0,False,30.0666666667,45517,-17616,15,-19,-7,-1,0,0
0,0,0,2,False,True,True,False,False,True,2,0,100,9,0,True,55.1333333333,98016,-2159,43,6,2,1,-2,-1
0,2,0,3,True,False,False,True,False,False,1,0,200,7,0,False,55.1333333333,100175,2159,37,-6,-2,-1,2,1
0,0,0,2,False,False,True,False,False,False,2,0,200,8,0,True,40.75,77074,2612,32,0,2,1,-2,0
0,2,0,2,True,True,False,True,False,True,1,0,100,6,0,False,40.75,74462,-2612,32,0,-2,-1,2,0
0,1,0,3,True,True,True,True,False,True,2,0,100,8,0,True,36.9333333333,71663,6233,42,11,4,2,1,3
0,0,0,0,False,False,False,False,False,False,0,0,200,4,0,False,36.9333333333,65430,-6233,31,-11,-4,-2,-1,-3
0,1,0,3,True,False,False,True,False,True,4,0,200,11,0,True,43.6166666667,87787,3540,44,1,6,4,0,1
0,1,0,2,False,True,True,False,False,False,0,0,100,5,0,False,43.6166666667,84247,-3540,43,-1,-6,-4,0,-1
0,1,0,2,True,False,True,True,False,True,2,0,100,9,0,True,31.6666666667,66355,13006,41,16,6,2,1,1
0,0,0,1,False,True,False,False,False,False,0,0,200,3,0,False,31.6666666667,53349,-13006,25,-16,-6,-2,-1,-1
0,1,0,1,True,False,False,True,False,True,3,0,200,11,0,True,31.55,65793,12706,36,11,10,3,1,0
0,0,0,1,False,True,True,False,False,False,0,0,100,1,0,False,31.55,53087,-12706,25,-11,-10,-3,-1,0
0,0,0,1,False,True,True,False,False,True,0,0,200,4,0,True,21.2333333333,40500,10412,22,12,4,0,0,1
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,21.2333333333,30088,-10412,10,-12,-4,0,0,-1
0,0,0,3,False,True,True,True,False,True,3,0,100,11,0,True,26.3833333333,56896,14394,41,23,8,3,0,3
0,0,0,0,False,False,False,False,False,False,0,0,200,3,0,False,26.3833333333,42502,-14394,18,-23,-8,-3,0,-3
0,1,0,0,True,True,False,True,False,True,3,0,200,11,0,True,34.95,67505,5067,27,-4,7,3,1,-3
0,0,0,3,False,False,True,False,True,False,0,1,100,4,0,False,34.95,62438,-5067,31,4,-7,-3,-1,3
0,0,0,0,False,False,False,True,False,True,1,0,100,7,0,True,24.9166666667,47681,5168,23,1,4,1,0,-2
0,0,0,2,False,True,True,False,False,False,0,0,200,3,0,False,24.9166666667,42513,-5168,22,-1,-4,-1,0,2
0,1,0,1,True,False,True,True,False,True,3,0,100,11,0,True,36.2666666667,73070,6544,39,-2,7,3,1,-1
0,0,0,2,False,True,False,False,False,False,0,0,200,4,0,False,36.2666666667,66526,-6544,41,2,-7,-3,-1,1
0,1,0,0,True,True,False,False,False,True,2,0,100,10,0,True,37.9833333333,81231,10161,44,6,3,1,1,-4
0,0,0,4,False,False,True,True,False,False,1,0,200,7,0,False,37.9833333333,71070,-10161,38,-6,-3,-1,-1,4
0,1,0,4,True,True,True,True,False,False,2,0,200,8,0,True,35.75,69238,6175,42,9,3,2,1,4
0,0,0,0,False,False,False,False,False,True,0,0,100,5,0,False,35.75,63063,-6175,33,-9,-3,-2,-1,-4
0,1,0,2,True,False,True,True,False,True,1,0,100,8,0,True,38.7666666667,76092,10997,41,11,5,1,1,1
0,0,0,1,False,True,False,False,False,False,0,0,200,3,0,False,38.7666666667,65095,-10997,30,-11,-5,-1,-1,-1
0,1,0,2,True,False,False,True,False,True,4,0,100,11,0,True,41.0333333333,82378,14197,52,23,8,4,0,0
0,1,0,2,False,True,True,False,False,False,0,0,200,3,0,False,41.0333333333,68181,-14197,29,-23,-8,-4,0,0
0,1,0,2,True,True,True,True,False,True,2,0,200,11,0,True,26.3,60531,20496,37,17,11,2,1,2
0,0,0,0,False,False,False,False,False,False,0,0,100,0,0,False,26.3,40035,-20496,20,-17,-11,-2,-1,-2
0,1,0,3,False,False,False,True,False,True,5,0,100,11,0,True,43.15,91133,710,45,-13,6,5,0,1
0,1,0,2,True,True,True,False,True,False,0,1,200,5,0,False,43.15,90423,-710,58,13,-6,-5,0,-1
0,0,0,2,False,False,False,True,False,True,2,0,100,9,0,True,24.6,50959,12821,40,23,8,2,0,1
0,0,0,1,False,True,True,False,False,False,0,0,200,1,0,False,24.6,38138,-12821,17,-23,-8,-2,0,-1
0,0,0,3,False,False,False,True,False,True,2,0,200,10,0,True,33.3166666667,63510,15216,24,13,10,2,0,2
0,0,0,1,False,True,True,False,False,False,0,0,100,0,0,False,33.3166666667,48294,-15216,11,-13,-10,-2,0,-2
0,1,0,2,True,False,True,True,False,True,2,0,200,10,0,True,27.85,59554,17851,33,12,8,2,1,2
0,0,0,0,False,True,False,False,False,False,0,0,100,2,0,False,27.85,41703,-17851,21,-12,-8,-2,-1,-2
0,1,0,3,True,False,True,True,False,True,3,0,100,11,0,True,30.2833333333,65048,10110,40,12,8,3,1,3
0,0,0,0,False,True,False,False,True,False,0,1,200,3,0,False,30.2833333333,54938,-10110,28,-12,-8,-3,-1,-3
0,2,0,4,True,False,False,True,False,True,3,0,100,10,0,True,41.9166666667,82692,19668,40,21,10,3,2,3
0,0,0,1,False,True,True,False,False,False,0,0,200,0,0,False,41.9166666667,63024,-19668,19,-21,-10,-3,-2,-3
0,1,0,3,True,True,False,True,False,False,2,0,100,10,0,True,32.1666666667,64137,12524,34,17,8,2,1,2
0,0,0,1,False,False,True,False,False,True,0,0,200,2,0,False,32.1666666667,51613,-12524,17,-17,-8,-2,-1,-2
0,0,0,2,False,True,False,True,False,True,2,0,100,10,0,True,40.45,77933,5701,52,20,6,2,-2,0
0,2,0,2,True,False,True,False,False,False,0,0,200,4,0,False,40.45,72232,-5701,32,-20,-6,-2,2,0
